court,penalties,bipoc,conservative,popsize,crt,unemp
1,4834.0439,1334,43.862732,15009,19.634174,12.505157
2,3059.2861,1425,44.269806,15647,17.505402,6.7507
3,3121.8728,577,36.887405,14855,24.077209,18.25045
4,2682.4878,307,38.652271,22763,26.189718,3.8039482
5,4536.5063,1132,32.79702,13291,33.028877,9.5363455
6,3413.095,1195,44.733406,24951,6.2937145,4.9859481
7,6764.0854,1324,34.891392,26279,45.907005,19.897169
8,2810.3545,773,36.286629,21350,5.9981599,5.9188104
9,4946.0742,1455,48.670486,17390,38.595474,10.306042
10,4528.2417,608,41.404888,25377,20.308077,7.1054039
11,4122.0088,1220,41.991867,19553,28.484196,7.9114971
12,3017.2563,798,39.491032,27124,10.780359,7.3362207
13,3811.3447,1037,42.037769,32341,9.1249113,7.5553417
14,6006.8208,1418,30.516613,20150,33.216587,3.8401201
15,5043.6851,1004,33.574295,32644,33.740414,13.083079
16,5650.5508,1639,42.563488,27042,21.245739,14.931804
17,3842.0642,305,36.334354,30030,19.779217,10.47093
18,4615.8623,960,33.993336,22527,21.78319,1.8675169
19,4465.8682,1531,40.748615,11915,16.94607,8.8399792
20,3754.5676,773,31.539257,20401,18.31917,14.217485
21,5117.104,1446,45.858273,24849,33.007587,7.6469193
22,4158.9272,160,40.357925,33163,22.612448,3.786484
23,7456.0723,1722,36.853027,32898,44.83765,25.696684
24,6117.1948,1550,38.871021,23680,30.150068,18.32653
25,2662.5002,478,40.838303,16251,20.081663,11.690845
26,3553.8184,771,32.442551,27215,26.191475,7.9195595
27,1873.9928,315,30.384823,17353,14.110538,12.462087
28,6970.5278,1853,35.024933,21055,44.701477,14.892712
29,5737.9731,1078,43.901443,29999,20.162262,9.5010805
30,5930.4473,1294,33.649921,28209,33.748184,23.218006
31,5614.8574,1415,39.59222,32178,28.247812,3.8742051
32,2572.0535,221,48.731781,28849,25.03985,0.75252348
33,3110.0178,284,47.391151,31275,10.082711,2.8064082
34,3943.7151,962,35.075466,20439,25.912809,8.8992252
35,3582.8582,466,37.399502,26138,23.471096,3.5731053
36,3606.927,844,42.727638,28825,2.7524059,2.2711577
37,3813.9395,426,30.562859,26706,27.95809,11.114291
38,4787.6187,929,33.90884,25755,20.376026,4.839819
39,5597.6631,1536,36.900417,21867,30.060183,9.5580711
40,2218.6025,269,36.41692,21964,23.808744,0.093765318
41,2232.6262,466,39.279541,22043,13.009144,6.694056
42,4413.793,751,38.486908,25201,17.591198,13.138087
43,7001.2446,1895,29.976442,24705,32.249199,6.1050367
44,2016.788,818,38.130592,14302,10.551081,5.8517337
45,2942.7395,46,41.679764,22790,30.104828,3.6166575
46,3750.2581,225,47.547062,29872,25.550758,1.6654947
47,5260.5688,1397,37.303509,26919,34.249683,14.57253
48,2554.9121,541,40.3479,23594,14.167084,2.9676201
49,5139.6279,1071,41.859676,33606,38.726646,9.0426455
50,3197.6514,283,41.867867,24047,41.48053,15.112576
51,3455.7798,266,26.929005,24881,27.026455,7.9939585
52,2907.657,823,48.167267,20365,10.45229,7.282032
53,1359.5806,0,23.123047,14508,30.132868,3.4469402
54,5713.5034,1341,35.336662,17723,34.789268,10.13334
55,3163.6636,275,45.057529,22043,31.265217,3.8053942
56,4461.8945,1168,42.93486,17950,24.348835,15.188259
57,3136.7297,564,40.397713,22937,31.764462,10.218542
58,6344.458,1332,38.848,20907,49.617744,23.114725
59,2287.3394,485,34.124054,19365,2.4506571,1.0331463
60,3293.48,449,38.484657,30488,26.077198,1.9956884
61,5336.3818,1554,34.898994,32290,17.32963,6.7549887
62,2608.7754,181,35.516483,21514,23.88608,11.187357
63,3095.377,509,45.899197,25258,11.606008,10.598237
64,4303.3594,1034,35.658672,31362,10.404757,1.9524316
65,5140.6904,1172,34.133274,31645,11.54931,8.4213037
66,7583.1992,1477,34.405697,31645,35.772652,18.008795
67,5506.2583,972,34.86396,29074,34.053482,27.529261
68,3058.5295,1321,33.809978,7298,20.562403,10.227169
69,4797.2676,1272,28.841909,20886,28.161308,7.4552836
70,4271.4355,742,39.22089,33910,25.614313,11.186431
71,5781.3413,1634,35.5868,23589,21.630318,14.237301
72,4126.856,463,36.995827,24787,11.621285,4.5457535
73,4389.1055,1766,42.961483,12596,13.322042,7.2931137
74,4130.0474,505,27.250095,31892,30.259832,0.46608573
75,1855.8163,271,46.911816,21654,9.1560459,7.1818414
76,2959.2483,333,37.825348,26810,1.2278284,0.60453671
77,4605.0415,963,44.752666,18764,36.56778,14.490201
78,3699.0791,820,33.395214,21951,37.396614,10.366054
79,3817.418,1136,34.734081,23723,16.371708,9.8942709
80,3439.5476,1175,32.883003,15014,23.08856,10.499183
81,4488.4731,1575,43.36483,24574,17.760941,13.479746
82,4365.6655,1303,45.221542,23479,11.263023,5.3294444
83,3211.3301,919,35.037308,21832,11.756585,9.800993
84,4427.1064,1114,38.591831,24298,32.398003,2.0497577
85,4632.9058,1059,45.073772,26756,21.533798,12.328255
86,3307.9189,1153,27.075851,14459,15.589468,9.262104
87,2228.4951,337,39.271351,18033,35.48785,5.4206038
88,4489.231,508,38.764996,25124,22.971546,1.9605216
89,2098.2241,0,42.486801,26463,5.3030491,0.085808486
90,9316.9727,1874,32.373608,23841,55.615662,31.716625
91,6202.4702,1763,38.045006,25889,25.641745,24.444574
92,3240.4421,435,46.484371,25623,18.384369,14.64146
93,4399.022,1143,35.7547,23606,35.593525,15.228264
94,3863.4084,1009,43.486931,14119,23.79574,12.719726
95,2808.3083,36,40.95612,20227,22.72377,2.6229365
96,5149.9209,580,39.558105,25907,33.580791,3.8400373
97,3479.2351,1338,29.038685,16917,20.992468,8.0914583
98,2560.2393,499,37.151558,22381,6.0524912,4.5927267
99,3566.9761,314,36.953014,22162,18.183886,1.295163
100,2246.4121,104,29.654827,14612,21.117603,6.3036909
101,7875.7295,1802,37.172173,21450,51.942707,23.870863
102,4296.4766,1385,30.18256,15936,37.23698,18.692175
103,6260.7417,1543,32.261627,25318,32.25526,25.946213
104,2306.0486,36,49.802071,33173,25.337667,2.7521725
105,4138.0679,1150,36.685596,25014,27.175493,17.366547
106,2421.2146,285,41.949127,25714,18.043539,6.2069707
107,5387.8467,1291,42.122162,30007,41.30846,17.473372
108,6163.4434,1454,38.335354,20037,33.641869,5.3382616
109,3681.4998,689,35.250404,19729,36.479691,17.113579
110,2612.7842,222,40.88179,22205,22.669441,5.7186494
111,6043.4541,1877,44.139877,21904,31.164646,17.433027
112,5252.2002,1224,41.81115,24190,35.892189,8.7316437
113,7287.9976,1801,36.143402,30851,35.190067,17.344843
114,5842.0586,1523,54.165268,25396,22.103252,9.4641256
115,2909.4644,245,33.471687,20262,17.906858,1.876013
116,3052.6494,448,37.269447,27797,14.077149,7.3341532
117,5431.5,1561,31.358715,22989,31.09947,13.863264
118,3310.6416,609,40.647705,25003,15.750642,7.0447469
119,3017.6479,1071,38.511749,19719,22.174856,2.2199249
120,5896.5791,1492,37.105743,21601,38.556744,22.434843
121,7827.5762,1872,41.789043,31127,33.499352,11.664493
122,5899.4961,1619,37.667736,26290,33.03511,22.593904
123,3035.5979,555,36.892723,17381,10.301624,8.8536949
124,4411.8384,1048,33.478069,28067,24.490219,21.895828
125,5777.9224,1152,37.420933,17850,47.312088,19.091892
126,7255.1812,1631,43.197487,27281,40.798855,23.506729
127,4389.0698,1376,37.592213,22194,14.07103,10.324143
128,2091.9946,60,43.518387,17656,12.767471,7.1490459
129,5139.8306,1700,26.636736,20840,20.140099,12.83095
130,5120.1367,1372,49.438461,19323,36.664047,7.4414954
131,4805.0103,839,44.964138,23091,26.569529,9.0149288
132,4188.187,564,46.767849,27229,24.445353,3.3682642
133,5531.2329,1856,31.322531,18834,35.617523,20.152948
134,2883.0313,457,34.852585,22633,22.991741,15.76687
135,3869.2654,563,30.414909,32505,30.397888,1.6859151
136,2049.9746,105,39.60955,17243,23.715054,0.5324741
137,3504.3005,970,37.835411,23612,1.9730304,1.5150626
138,8277.6455,1800,45.333008,28257,44.397774,18.400923
139,3644.7512,1557,38.370037,18404,15.330962,10.81926
140,2914.1487,378,29.593271,22219,32.101471,8.2837076
141,5723.1768,1539,43.25132,26875,20.271662,19.470175
142,3326.6089,423,30.584496,28638,2.5074067,2.3054457
143,6278.8154,1746,32.127777,22506,30.604038,11.454173
144,3426.3689,447,33.179623,24901,11.262873,3.7910974
145,3049.5391,45,39.624317,26599,27.988375,5.2221713
146,3992.5327,986,31.006474,16903,33.639126,5.0236478
147,5791.1504,1339,40.153801,34039,26.507952,16.265142
148,5139.3232,1740,31.259977,22634,21.098759,15.307635
149,5640.7266,1563,42.695335,31430,26.807766,18.238964
150,2612.116,539,27.876541,21985,23.714554,1.6708535
151,5384.8926,1410,42.73806,26101,29.595234,10.671019
152,5763.021,1354,38.600098,29614,18.64798,14.248992
153,6317.2505,1462,45.648087,21101,36.932697,11.456301
154,1684.8879,689,38.823532,16538,14.897973,4.7315135
155,3907.0549,47,31.59095,34134,23.002666,1.0295427
156,4888.6841,682,36.322342,32150,17.118765,12.595198
157,3165.6467,432,45.149326,25870,3.8077753,3.8031883
158,4194.4722,1009,40.708511,27580,18.765507,9.5696192
159,6390.9497,1621,32.851967,23360,43.43737,22.379816
160,3137.9375,297,30.384495,25158,26.059614,0.76533866
161,5767.0142,1412,25.684093,19452,33.962643,26.908772
162,4837.4692,1402,41.448322,28427,21.123318,7.8455606
163,5580.0454,1615,30.714485,25266,28.575113,12.570445
164,1122.4106,23,49.24099,17999,30.597897,5.6809015
165,2383.8254,0,36.789707,16729,22.992014,5.647366
166,5327.5317,1502,37.259457,23463,19.538044,15.650175
167,5400.6836,1240,34.279549,19217,29.766157,11.955267
168,6576.3071,1638,26.483753,29145,38.380775,23.562147
169,3636.4822,590,50.332932,22426,35.843575,14.206489
170,4425.5142,784,28.572399,17806,37.923031,7.5074968
171,5350.9067,1541,35.665314,21132,32.534889,19.721352
172,4478.8013,1206,33.152794,27857,24.268343,10.088769
173,4624.6123,1232,36.296524,19992,30.056715,15.66836
174,3551.7422,1247,46.619293,14185,31.721991,12.515009
175,3590.137,434,48.776459,24075,30.503988,2.9264705
176,2974.7625,1257,31.65559,15886,7.1147575,2.8070157
177,2922.4995,260,23.553198,27313,20.807405,2.3151293
178,3660.0654,369,43.021893,18356,36.410465,11.24911
179,2644.1931,150,37.005165,27344,10.126247,6.1533985
180,8172.1299,1685,43.401779,30616,49.272377,23.636858
181,2789.9421,194,29.752506,19739,5.2260871,0.53360444
182,4131.0811,580,46.989414,34574,34.251289,7.3170099
183,4167.7495,509,35.586628,25375,23.728977,0.059674587
184,2706.7588,387,50.966515,24029,10.990418,2.2870936
185,4542.71,1148,37.421719,25763,20.767944,10.892321
186,5012.0664,1105,42.274208,21625,40.303497,14.238302
187,2622.9849,473,42.289478,25511,12.178866,5.9106746
188,2997.2151,928,35.705894,18815,10.585827,2.0204957
189,3543.5315,1272,35.810287,26811,15.49168,10.753276
190,4763.2793,1138,38.605816,22442,31.98773,8.9206581
191,8633.4414,1665,38.909088,30077,50.032417,29.313198
192,4766.8184,1311,36.389694,20840,20.054214,13.714647
193,2821.5493,1256,37.872437,16807,20.195187,5.1453328
194,3792.6567,617,39.600586,28854,21.738041,10.690439
195,4241.5747,1387,29.677248,15925,26.571356,10.146904
196,3069.3545,1103,44.865173,15734,14.02551,4.0890503
197,1595.5178,48,41.68779,21220,25.613605,8.8777046
198,3994.6394,767,41.930428,21982,19.21913,3.3666177
199,3900.7507,584,44.810204,20711,23.888416,10.662262
200,7830.3247,1587,39.355042,26115,50.106876,25.233109
201,5611.3564,1699,42.58622,28900,30.010363,11.319057
202,2075.9932,211,35.571373,20850,25.858154,8.2531862
203,4883.1919,1233,38.249676,25547,34.884026,14.975144
204,4514.3291,1248,49.416698,29593,21.410488,18.266701
205,4454.0703,1356,32.366409,28425,7.5209723,3.4440713
206,6465.3516,1616,42.186539,29996,31.388336,11.752968
207,4998.8716,1203,36.793034,27235,21.286198,9.8126926
208,2836.0674,598,36.650375,19337,14.007133,8.823204
209,5181.7446,709,31.180428,25603,35.03838,13.107507
210,2364.0144,401,42.645561,29230,15.429912,0.86712861
211,3554.9011,437,45.117149,23076,24.3983,2.4519629
212,2963.4414,545,41.581295,20449,27.042963,2.7566295
213,4030.425,1418,34.012051,20979,30.842804,0.49587411
214,6204.9355,1202,49.916256,22919,45.638599,18.672894
215,3206.2097,69,32.974621,25003,16.275454,3.705514
216,3591.3862,958,44.329094,19438,36.080971,17.743011
217,4129.5688,1188,41.671947,29123,14.945757,1.9193562
218,6932.3809,1655,43.070683,34736,39.035656,20.444
219,7195.5151,1884,48.59499,20137,38.329124,19.05913
220,3519.8777,1004,38.737785,25045,17.605202,17.180676
221,3578.801,887,28.181896,21001,32.158875,15.81235
222,5433.1948,1301,40.891144,26716,44.27906,13.825615
223,2027.1156,224,40.782871,18113,14.469658,4.4376273
224,7324.479,1560,37.414272,31689,35.614975,16.600418
225,3626.1006,1217,27.049147,15889,21.192732,13.194294
226,5145.749,1862,33.679646,22805,23.716398,11.250883
227,3055.8518,1305,42.987709,21650,5.3378735,2.8993251
228,2920.2554,360,44.829823,20969,16.531693,7.2053742
229,4744.9966,1469,33.964157,24847,14.028082,8.6970367
230,5753.7109,1830,43.092804,16353,35.797028,10.791402
231,2608.7051,171,39.20343,23686,26.851246,19.266796
232,3848.0164,996,36.481472,16741,24.645338,6.1594062
233,4345.6611,1356,39.561829,19183,19.405279,17.390657
234,4707.2979,1352,33.081181,16540,38.880337,15.478365
235,2244.6797,174,32.368702,17064,29.72102,7.4652805
236,2980.0535,510,32.340401,26837,3.2638044,1.7544273
237,3043.5173,287,44.198975,26856,9.9014683,8.1847181
238,2659.8867,1396,43.119225,21338,14.938296,12.422019
239,4492.5874,1615,31.988377,23930,19.659355,13.224564
240,3439.0681,384,43.727264,34897,13.905606,3.0969119
241,2453.9705,513,40.92778,15192,22.609303,2.865617
242,3592.8911,322,38.922676,25933,28.789068,3.4822576
243,2351.4622,262,36.982243,23095,38.104988,8.5118637
244,5613.3887,1088,45.479393,23068,37.008656,11.980478
245,2495.3079,306,46.719791,21729,17.626907,2.6987174
246,6345.1826,1553,40.774975,32758,24.2794,10.309476
